Date,SPY_USD
2009-02-13,60.36652374267578
2009-02-17,57.78439712524414
2009-02-18,57.64580154418945
2009-02-19,57.02579116821289
2009-02-20,56.47142791748047
2009-02-23,54.45095443725586
2009-02-24,56.515228271484375
2009-02-25,56.070274353027344
2009-02-26,55.15847396850586
2009-02-27,53.925785064697266
2009-03-02,51.496803283691406
2009-03-03,51.1102180480957
2009-03-04,52.321067810058594
2009-03-05,50.18388748168945
2009-03-06,50.271392822265625
2009-03-09,49.68059158325195
2009-03-10,52.64201354980469
2009-03-11,52.98486328125
2009-03-12,55.070945739746094
2009-03-13,55.50131607055664
2009-03-16,55.33354949951172
2009-03-17,57.02579116821289
2009-03-18,58.30227279663086
2009-03-19,57.58014678955078
2009-03-20,56.35405349731445
2009-03-23,60.401893615722656
2009-03-24,59.21177291870117
2009-03-25,59.83622741699219
2009-03-26,61.05574035644531
2009-03-27,59.95376968383789
2009-03-30,57.882102966308594
2009-03-31,58.41836166381836
2009-04-01,59.549720764160156
2009-04-02,61.29081344604492
2009-04-03,61.900569915771484
2009-04-06,61.415706634521484
2009-04-07,59.98313903808594
2009-04-08,60.6296501159668
2009-04-09,63.039268493652344
2009-04-13,63.05396270751953
2009-04-14,61.9666748046875
2009-04-15,62.62783432006836
2009-04-16,63.546165466308594
2009-04-17,63.97227096557617
2009-04-20,61.29081344604492
2009-04-21,62.48823547363281
2009-04-22,62.10625076293945
2009-04-23,62.71600341796875
2009-04-24,63.66366958618164
2009-04-27,63.06130599975586
2009-04-28,62.8629150390625
2009-04-29,64.19996643066406
2009-04-30,64.22203063964844
2009-05-01,64.56730651855469
2009-05-04,66.76387786865234
2009-05-05,66.53611755371094
2009-05-06,67.68950653076172
2009-05-07,66.74918365478516
2009-05-08,68.30659484863281
2009-05-11,67.02833557128906
2009-05-12,66.8299789428711
2009-05-13,65.1476821899414
2009-05-14,65.70599365234375
2009-05-15,65.16968536376953
2009-05-18,67.0210189819336
2009-05-19,66.94017028808594
2009-05-20,66.49205017089844
2009-05-21,65.53699493408203
2009-05-22,65.39743041992188
2009-05-26,67.0724105834961
2009-05-27,65.87494659423828
2009-05-28,66.79325866699219
2009-05-29,67.97599792480469
2009-06-01,69.62161254882812
2009-06-02,69.68037414550781
2009-06-03,68.79881286621094
2009-06-04,69.44530487060547
2009-06-05,69.45999145507812
2009-06-08,69.17350769042969
2009-06-09,69.52610778808594
2009-06-10,69.34978485107422
2009-06-11,69.65833282470703
2009-06-12,69.84930419921875
2009-06-15,68.24784088134766
2009-06-16,67.32218933105469
2009-06-17,67.25605773925781
2009-06-18,67.7482681274414
2009-06-19,67.99799346923828
2009-06-22,65.95893859863281
2009-06-23,66.01065063476562
2009-06-24,66.57951354980469
2009-06-25,68.02751159667969
2009-06-26,67.85021209716797
2009-06-29,68.48555755615234
2009-06-30,67.93151092529297
2009-07-01,68.21224212646484
2009-07-02,66.3504638671875
2009-07-06,66.34310913085938
2009-07-07,65.05762481689453
2009-07-08,65.01329803466797
2009-07-09,65.1388931274414
2009-07-10,64.98374938964844
2009-07-13,66.56472778320312
2009-07-14,66.9415054321289
2009-07-15,68.89933776855469
2009-07-16,68.7884750366211
2009-07-17,69.54206085205078
2009-07-20,70.28082275390625
2009-07-21,70.60588836669922
2009-07-22,70.59114837646484
2009-07-23,72.14994812011719
2009-07-24,72.4454574584961
2009-07-27,72.65971374511719
2009-07-28,72.31987762451172
2009-07-29,72.1425552368164
2009-07-30,72.8961181640625
2009-07-31,72.99955749511719
2009-08-03,74.20377349853516
2009-08-04,74.39591217041016
2009-08-05,74.1816635131836
2009-08-06,73.79744720458984
2009-08-07,74.76529693603516
2009-08-10,74.6101303100586
2009-08-11,73.67925262451172
2009-08-12,74.4697494506836
2009-08-13,75.03862762451172
2009-08-14,74.46239471435547
2009-08-17,72.63016510009766
2009-08-18,73.20642852783203
2009-08-19,73.84915924072266
2009-08-20,74.6101303100586
2009-08-21,76.07293701171875
2009-08-24,76.06554412841797
2009-08-25,76.21329498291016
2009-08-26,76.22071838378906
2009-08-27,76.39058685302734
2009-08-28,76.37582397460938
2009-08-31,75.69612884521484
2009-09-01,74.0265121459961
2009-09-02,73.74576568603516
2009-09-03,74.35894012451172
2009-09-04,75.40065002441406
2009-09-08,76.05077362060547
2009-09-09,76.63440704345703
2009-09-10,77.41754150390625
2009-09-11,77.40276336669922
2009-09-14,77.7795181274414
2009-09-15,78.1045913696289
2009-09-16,79.28668212890625
2009-09-17,79.16844940185547
2009-09-18,79.21891021728516
2009-09-21,79.01848602294922
2009-09-22,79.47872924804688
2009-09-23,78.81807708740234
2009-09-24,77.94957733154297
2009-09-25,77.53388977050781
2009-09-28,78.92201232910156
2009-09-29,78.6844482421875
2009-09-30,78.38011169433594
2009-10-01,76.43526458740234
2009-10-02,76.07901000976562
2009-10-05,77.2147216796875
2009-10-06,78.32073974609375
2009-10-07,78.53599548339844
2009-10-08,79.13726043701172
2009-10-09,79.61980438232422
2009-10-12,79.93153381347656
2009-10-13,79.76822662353516
2009-10-14,81.14148712158203
2009-10-15,81.43842315673828
2009-10-16,80.8297119140625
2009-10-19,81.49784088134766
2009-10-20,81.06723022460938
2009-10-21,80.33980560302734
2009-10-22,81.15636444091797
2009-10-23,80.22845458984375
2009-10-26,79.35997009277344
2009-10-27,78.9962387084961
2009-10-28,77.50418853759766
2009-10-29,79.16695404052734
2009-10-30,76.87323760986328
2009-11-02,77.4373779296875
2009-11-03,77.6823501586914
2009-11-04,77.88277435302734
2009-11-05,79.31541442871094
2009-11-06,79.52323913574219
2009-11-09,81.33450317382812
2009-11-10,81.349365234375
2009-11-11,81.76504516601562
2009-11-12,80.93366241455078
2009-11-13,81.37163543701172
2009-11-16,82.55187225341797
2009-11-17,82.64836883544922
2009-11-18,82.59639739990234
2009-11-19,81.52007293701172
2009-11-20,81.23056030273438
2009-11-23,82.26238250732422
2009-11-24,82.38858795166016
2009-11-25,82.67807006835938
2009-11-27,81.33450317382812
2009-11-30,81.60916137695312
2009-12-01,82.61869049072266
2009-12-02,82.58158111572266
2009-12-03,81.93576049804688
2009-12-04,82.40341186523438
2009-12-07,82.27722930908203
2009-12-08,81.36418914794922
2009-12-09,81.66856384277344
2009-12-10,82.12877655029297
2009-12-11,82.47764587402344
2009-12-14,83.04180908203125
2009-12-15,82.65580749511719
2009-12-16,82.78197479248047
2009-12-17,81.78729248046875
2009-12-18,82.2500228881836
2009-12-21,83.08587646484375
2009-12-22,83.38439178466797
2009-12-23,83.54857635498047
2009-12-24,83.94410705566406
2009-12-28,84.12325286865234
2009-12-29,84.00382232666016
2009-12-30,83.97396087646484
2009-12-31,83.16797637939453
2010-01-04,84.57849884033203
2010-01-05,84.80236053466797
2010-01-06,84.86206817626953
2010-01-07,85.22032928466797
2010-01-08,85.5038833618164
2010-01-11,85.62330627441406
2010-01-12,84.82477569580078
2010-01-13,85.54120635986328
2010-01-14,85.7725601196289
2010-01-15,84.8098373413086
2010-01-19,85.86956024169922
2010-01-20,84.99642181396484
2010-01-21,83.36203002929688
2010-01-22,81.50371551513672
2010-01-25,81.92164611816406
2010-01-26,81.5783462524414
2010-01-27,81.96642303466797
2010-01-28,81.02609252929688
2010-01-29,80.14541625976562
2010-02-01,81.39178466796875
2010-02-02,82.37689208984375
2010-02-03,81.96642303466797
2010-02-04,79.43647766113281
2010-02-05,79.60066986083984
2010-02-08,79.02597045898438
2010-02-09,80.01856994628906
2010-02-10,79.8618392944336
2010-02-11,80.69770812988281
2010-02-12,80.63056945800781
2010-02-16,81.89926147460938
2010-02-17,82.287353515625
2010-02-18,82.77239990234375
2010-02-19,82.944091796875
2010-02-22,82.95899963378906
2010-02-23,81.95150756835938
2010-02-24,82.70527648925781
2010-02-25,82.59332275390625
2010-02-26,82.64556121826172
2010-03-01,83.50382995605469
2010-03-02,83.73515319824219
2010-03-03,83.8097915649414
2010-03-04,84.06354522705078
2010-03-05,85.26508331298828
2010-03-08,85.28001403808594
2010-03-09,85.42182159423828
2010-03-10,85.80241394042969
2010-03-11,86.1606674194336
2010-03-12,86.1681137084961
2010-03-15,86.19051361083984
2010-03-16,86.87709045410156
2010-03-17,87.39205169677734
2010-03-18,87.3472671508789
2010-03-19,86.90511322021484
2010-03-22,87.36974334716797
2010-03-23,87.98422241210938
2010-03-24,87.55707550048828
2010-03-25,87.41470336914062
2010-03-26,87.36225128173828
2010-03-29,87.91676330566406
2010-03-30,87.97672271728516
2010-03-31,87.67698669433594
2010-04-01,88.2764663696289
2010-04-05,88.99589538574219
2010-04-06,89.2057113647461
2010-04-07,88.69613647460938
2010-04-08,89.00338745117188
2010-04-09,89.58792114257812
2010-04-12,89.73027038574219
2010-04-13,89.79769897460938
2010-04-14,90.81686401367188
2010-04-15,90.8918228149414
2010-04-16,89.44551849365234
2010-04-19,89.78271484375
2010-04-20,90.58455657958984
2010-04-21,90.4197006225586
2010-04-22,90.68949127197266
2010-04-23,91.28148651123047
2010-04-26,90.93678283691406
2010-04-27,88.78604125976562
2010-04-28,89.46049499511719
2010-04-29,90.569580078125
2010-04-30,89.0333480834961
2010-05-03,90.18737030029297
2010-05-04,88.06666564941406
2010-05-05,87.54207611083984
2010-05-06,84.63451385498047
2010-05-07,83.37556457519531
2010-05-10,87.04754638671875
2010-05-11,86.80021667480469
2010-05-12,88.01421356201172
2010-05-13,86.92013549804688
2010-05-14,85.3464126586914
2010-05-17,85.39138793945312
2010-05-18,84.22986602783203
2010-05-19,83.750244140625
2010-05-20,80.58790588378906
2010-05-21,81.76443481445312
2010-05-24,80.71528625488281
2010-05-25,80.79772186279297
2010-05-26,80.31061553955078
2010-05-27,83.0008773803711
2010-05-28,81.95925903320312
2010-06-01,80.58036804199219
2010-06-02,82.67864227294922
2010-06-03,82.96340942382812
2010-06-04,80.04834747314453
2010-06-07,79.05164337158203
2010-06-08,79.89849853515625
2010-06-09,79.47132873535156
2010-06-10,81.79440307617188
2010-06-11,82.19153594970703
2010-06-14,82.06416320800781
2010-06-15,83.93010711669922
2010-06-16,83.90013122558594
2010-06-17,84.03504943847656
2010-06-18,84.12611389160156
2010-06-21,83.88516998291016
2010-06-22,82.4997787475586
2010-06-23,82.24380493164062
2010-06-24,80.88097381591797
2010-06-25,81.21980285644531
2010-06-28,80.96376037597656
2010-06-29,78.4639892578125
2010-06-30,77.71858215332031
2010-07-01,77.37225341796875
2010-07-02,76.95059967041016
2010-07-06,77.455078125
2010-07-07,79.89457702636719
2010-07-08,80.68518829345703
2010-07-09,81.28753662109375
2010-07-12,81.34024810791016
2010-07-13,82.5675277709961
2010-07-14,82.55998992919922
2010-07-15,82.58258056640625
2010-07-16,80.3087387084961
2010-07-19,80.78307342529297
2010-07-20,81.67906188964844
2010-07-21,80.617431640625
2010-07-22,82.41692352294922
2010-07-23,83.1322250366211
2010-07-26,83.99812316894531
2010-07-27,83.99060821533203
2010-07-28,83.44847869873047
2010-07-29,83.04190063476562
2010-07-30,83.02684783935547
2010-08-02,84.90164947509766
2010-08-03,84.49506378173828
2010-08-04,85.05976867675781
2010-08-05,84.96940612792969
2010-08-06,84.62308502197266
2010-08-09,85.07483673095703
2010-08-10,84.61553955078125
2010-08-11,82.29649353027344
2010-08-12,81.79203033447266
2010-08-13,81.55106353759766
2010-08-16,81.513427734375
2010-08-17,82.51486206054688
2010-08-18,82.66544342041016
2010-08-19,81.22730255126953
2010-08-20,80.96376037597656
2010-08-23,80.65506744384766
2010-08-24,79.45785522460938
2010-08-25,79.7666015625
2010-08-26,79.23200225830078
2010-08-27,80.45931243896484
2010-08-30,79.2922592163086
2010-08-31,79.2922592163086
2010-09-01,81.66399383544922
2010-09-02,82.4244613647461
2010-09-03,83.49365997314453
2010-09-07,82.552490234375
2010-09-08,83.1322250366211
2010-09-09,83.51624298095703
2010-09-10,83.93789672851562
2010-09-13,84.87153625488281
2010-09-14,84.81886291503906
2010-09-15,85.1426010131836
2010-09-16,85.1200180053711
2010-09-17,85.15182495117188
2010-09-20,86.45379638671875
2010-09-21,86.27970886230469
2010-09-22,85.85577392578125
2010-09-23,85.15937042236328
2010-09-24,86.91554260253906
2010-09-27,86.49925231933594
2010-09-28,86.80203247070312
2010-09-29,86.65060424804688
2010-09-30,86.39322662353516
2010-10-01,86.7566146850586
2010-10-04,86.10558319091797
2010-10-05,87.83904266357422
2010-10-06,87.83150482177734
2010-10-07,87.72550964355469
2010-10-08,88.21754455566406
2010-10-11,88.30083465576172
2010-10-12,88.57331848144531
2010-10-13,89.26217651367188
2010-10-14,88.91394805908203
2010-10-15,89.09562683105469
2010-10-18,89.5346450805664
2010-10-19,88.36138916015625
2010-10-20,89.22431945800781
2010-10-21,89.4211196899414
2010-10-22,89.5876693725586
2010-10-25,89.85260009765625
2010-10-26,89.86775207519531
2010-10-27,89.6103515625
2010-10-28,89.62549591064453
2010-10-29,89.69361877441406
2010-11-01,89.72393798828125
2010-11-02,90.43546295166016
2010-11-03,90.79881286621094
2010-11-04,92.54742431640625
2010-11-05,92.8956527709961
2010-11-08,92.72152709960938
2010-11-09,92.0553970336914
2010-11-10,92.42630004882812
2010-11-11,92.07809448242188
2010-11-12,90.988037109375
2010-11-15,90.8593521118164
2010-11-16,89.44384002685547
2010-11-17,89.48926544189453
2010-11-18,90.80638885498047
2010-11-19,91.05619049072266
2010-11-22,90.98046875
2010-11-23,89.66336822509766
2010-11-24,90.988037109375
2010-11-26,89.92830657958984
2010-11-29,90.2008056640625
2010-11-30,89.69361877441406
2010-12-01,91.6012191772461
2010-12-02,92.77449798583984
2010-12-03,93.0243148803711
2010-12-06,92.92591857910156
2010-12-07,92.97889709472656
2010-12-08,93.31951904296875
2010-12-09,93.68287658691406
2010-12-10,94.22791290283203
2010-12-13,94.2884750366211
2010-12-14,94.37171173095703
2010-12-15,93.94023895263672
2010-12-16,94.48527526855469
2010-12-17,94.58649444580078
2010-12-20,94.81478118896484
2010-12-21,95.41592407226562
2010-12-22,95.71270751953125
2010-12-23,95.57575225830078
2010-12-27,95.61376953125
2010-12-28,95.7507553100586
2010-12-29,95.81922149658203
2010-12-30,95.6670150756836
2010-12-31,95.6898422241211
2011-01-03,96.67913055419922
2011-01-04,96.62583923339844
2011-01-05,97.1280517578125
2011-01-06,96.93779754638672
2011-01-07,96.7475814819336
2011-01-10,96.62583923339844
2011-01-11,96.96825408935547
2011-01-12,97.84336853027344
2011-01-13,97.68355560302734
2011-01-14,98.39124298095703
2011-01-18,98.55867004394531
2011-01-19,97.5922622680664
2011-01-20,97.46289825439453
2011-01-21,97.68355560302734
2011-01-24,98.23905944824219
2011-01-25,98.29232025146484
2011-01-26,98.67279052734375
2011-01-27,98.91630554199219
2011-01-28,97.18893432617188
2011-01-31,97.91943359375
2011-02-01,99.48705291748047
2011-02-02,99.2967758178711
2011-02-03,99.5174560546875
2011-02-04,99.79898071289062
2011-02-07,100.42298889160156
2011-02-08,100.87952423095703
2011-02-09,100.6512680053711
2011-02-10,100.68934631347656
2011-02-11,101.29051208496094
2011-02-14,101.53396606445312
2011-02-15,101.2143783569336
2011-02-16,101.85356903076172
2011-02-17,102.157958984375
2011-02-18,102.37100982666016
2011-02-22,100.31649017333984
2011-02-23,99.7000961303711
2011-02-24,99.6316146850586
2011-02-25,100.69693756103516
2011-02-28,101.32089233398438
2011-03-01,99.6316146850586
2011-03-02,99.8447036743164
2011-03-03,101.56442260742188
2011-03-04,100.80347442626953
2011-03-07,100.01206970214844
2011-03-08,100.88719177246094
2011-03-09,100.74259948730469
2011-03-10,98.87826538085938
2011-03-11,99.56309509277344
2011-03-14,98.96197509765625
2011-03-15,97.82817077636719
2011-03-16,96.01708221435547
2011-03-17,97.28787231445312
2011-03-18,97.6417236328125
2011-03-21,99.15493774414062
2011-03-22,98.81104278564453
2011-03-23,99.09383392333984
2011-03-24,100.04147338867188
2011-03-25,100.34718322753906
2011-03-28,100.10265350341797
2011-03-29,100.77517700195312
2011-03-30,101.47065734863281
2011-03-31,101.33307647705078
2011-04-01,101.76104736328125
2011-04-04,101.84513854980469
2011-04-05,101.82986450195312
2011-04-06,102.15084838867188
2011-04-07,101.89099884033203
2011-04-08,101.53946685791016
2011-04-11,101.23373413085938
2011-04-12,100.47711181640625
2011-04-13,100.46949005126953
2011-04-14,100.5458984375
2011-04-15,100.91273498535156
2011-04-18,99.7816390991211
2011-04-19,100.35481262207031
2011-04-20,101.72286987304688
2011-04-21,102.24256896972656
2011-04-25,102.13558197021484
2011-04-26,103.01445007324219
2011-04-27,103.68700408935547
2011-04-28,104.0232925415039
2011-04-29,104.26782989501953
2011-05-02,104.10734558105469
2011-05-03,103.73284149169922
2011-05-04,103.04503631591797
2011-05-05,102.11260986328125
2011-05-06,102.5635757446289
2011-05-09,102.9609375
2011-05-10,103.83985137939453
2011-05-11,102.74694061279297
2011-05-12,103.2361068725586
2011-05-13,102.4412612915039
2011-05-16,101.79164123535156
2011-05-17,101.7763671875
2011-05-18,102.68579864501953
2011-05-19,102.93038177490234
2011-05-20,102.11260986328125
2011-05-23,100.92807006835938
2011-05-24,100.84395599365234
2011-05-25,101.18024444580078
2011-05-26,101.64642333984375
2011-05-27,102.03621673583984
2011-05-31,103.09847259521484
2011-06-01,100.78279876708984
2011-06-02,100.67585754394531
2011-06-03,99.67463684082031
2011-06-06,98.61994934082031
2011-06-07,98.55882263183594
2011-06-08,98.1460952758789
2011-06-09,98.89510345458984
2011-06-10,97.51943969726562
2011-06-13,97.59588623046875
2011-06-14,98.8339614868164
2011-06-15,97.07615661621094
2011-06-16,97.29015350341797
2011-06-17,97.58051300048828
2011-06-20,98.0797348022461
2011-06-21,99.42379760742188
2011-06-22,98.82472229003906
2011-06-23,98.54056549072266
2011-06-24,97.39616394042969
2011-06-27,98.26402282714844
2011-06-28,99.54667663574219
2011-06-29,100.39924621582031
2011-06-30,101.3592758178711
2011-07-01,102.85694885253906
2011-07-05,102.7724838256836
2011-07-06,102.89537048339844
2011-07-07,103.9629898071289
2011-07-08,103.22566223144531
2011-07-11,101.3592758178711
2011-07-12,100.92149353027344
2011-07-13,101.25945281982422
2011-07-14,100.56050109863281
2011-07-15,101.14420318603516
2011-07-18,100.3147201538086
2011-07-19,101.94302368164062
2011-07-20,101.88152313232422
2011-07-21,103.29473114013672
2011-07-22,103.3638916015625
2011-07-25,102.7878646850586
2011-07-26,102.4038314819336
2011-07-27,100.30705261230469
2011-07-28,100.01519012451172
2011-07-29,99.33162689208984
2011-08-01,98.90921783447266
2011-08-02,96.38227844238281
2011-08-03,96.90461730957031
2011-08-04,92.36543273925781
2011-08-05,92.22721099853516
2011-08-08,86.22106170654297
2011-08-09,90.23027038574219
2011-08-10,86.24407196044922
2011-08-11,90.11505889892578
2011-08-12,90.72183227539062
2011-08-15,92.64193725585938
2011-08-16,91.85083770751953
2011-08-17,91.91227722167969
2011-08-18,87.94917297363281
2011-08-19,86.51289367675781
2011-08-22,86.58204650878906
2011-08-23,89.4315185546875
2011-08-24,90.69107818603516
2011-08-25,89.30858612060547
2011-08-26,90.60660552978516
2011-08-29,93.2103042602539
2011-08-30,93.4560546875
2011-08-31,93.87081909179688
2011-09-01,92.88773345947266
2011-09-02,90.51445007324219
2011-09-06,89.85392761230469
2011-09-07,92.38845825195312
2011-09-08,91.4284439086914
2011-09-09,89.03211212158203
2011-09-12,89.60816192626953
2011-09-13,90.42991638183594
2011-09-14,91.68187713623047
2011-09-15,93.2640380859375
2011-09-16,93.81603240966797
2011-09-19,92.88190460205078
2011-09-20,92.77381896972656
2011-09-21,90.04086303710938
2011-09-22,87.13034057617188
2011-09-23,87.65532684326172
2011-09-26,89.73977661132812
2011-09-27,90.7433853149414
2011-09-28,88.89054107666016
2011-09-29,89.59307098388672
2011-09-30,87.3542251586914
2011-10-03,84.86834716796875
2011-10-04,86.7288818359375
2011-10-05,88.33467102050781
2011-10-06,89.93277740478516
2011-10-07,89.33063507080078
2011-10-10,92.31831359863281
2011-10-11,92.41100311279297
2011-10-12,93.22161102294922
2011-10-13,93.03629302978516
2011-10-14,94.62667083740234
2011-10-17,92.82015228271484
2011-10-18,94.63440704345703
2011-10-19,93.51496124267578
2011-10-20,93.92411804199219
2011-10-21,95.70748901367188
2011-10-24,96.8809585571289
2011-10-25,94.99725341796875
2011-10-26,95.9622802734375
2011-10-27,99.30510711669922
2011-10-28,99.28199005126953
2011-10-31,96.88867950439453
2011-11-01,94.18661499023438
2011-11-02,95.72294616699219
2011-11-03,97.46769714355469
2011-11-04,96.87325286865234
2011-11-07,97.4754409790039
2011-11-08,98.72612762451172
2011-11-09,95.08216094970703
2011-11-10,95.97772979736328
2011-11-11,97.78425598144531
2011-11-14,96.85780334472656
2011-11-15,97.33646392822266
2011-11-16,95.79242706298828
2011-11-17,94.27153778076172
2011-11-18,94.17118835449219
2011-11-21,92.38008880615234
2011-11-22,92.01722717285156
2011-11-23,89.98680877685547
2011-11-25,89.81697845458984
2011-11-28,92.418701171875
2011-11-29,92.6811752319336
2011-11-30,96.4949722290039
2011-12-01,96.47953033447266
2011-12-02,96.39459228515625
2011-12-05,97.44453430175781
2011-12-06,97.4754409790039
2011-12-07,97.83829498291016
2011-12-08,95.6920394897461
2011-12-09,97.31330871582031
2011-12-12,95.89276123046875
2011-12-13,94.99725341796875
2011-12-14,93.98588562011719
2011-12-15,94.3255844116211
2011-12-16,94.46541595458984
2011-12-19,93.45541381835938
2011-12-20,96.28341674804688
2011-12-21,96.46984100341797
2011-12-22,97.32447052001953
2011-12-23,98.19462585449219
2011-12-27,98.27230834960938
2011-12-28,96.98262023925781
2011-12-29,97.9848861694336
2011-12-30,97.503173828125
2012-01-03,99.05702209472656
2012-01-04,99.21240234375
2012-01-05,99.4765396118164
2012-01-06,99.22016143798828
2012-01-09,99.46098327636719
2012-01-10,100.32340240478516
2012-01-11,100.37776947021484
2012-01-12,100.61859893798828
2012-01-13,100.09806823730469
2012-01-17,100.48654174804688
2012-01-18,101.59754943847656
2012-01-19,102.13363647460938
2012-01-20,102.51427459716797
2012-01-23,102.2501449584961
2012-01-24,102.13363647460938
2012-01-25,102.98824310302734
2012-01-26,102.45994567871094
2012-01-27,102.41332244873047
2012-01-30,102.06366729736328
2012-01-31,102.02484893798828
2012-02-01,102.91832733154297
2012-02-02,103.08148193359375
2012-02-03,104.52649688720703
2012-02-06,104.4565658569336
2012-02-07,104.7207260131836
2012-02-08,105.03150177001953
2012-02-09,105.1635971069336
2012-02-10,104.3866195678711
2012-02-13,105.1635971069336
2012-02-14,105.03150177001953
2012-02-15,104.54202270507812
2012-02-16,105.69966888427734
2012-02-17,105.97933959960938
2012-02-21,106.02600860595703
2012-02-22,105.68408966064453
2012-02-23,106.15025329589844
2012-02-24,106.38333129882812
2012-02-27,106.56204986572266
2012-02-28,106.87277221679688
2012-02-29,106.45327758789062
2012-03-01,107.0048828125
2012-03-02,106.67857360839844
2012-03-05,106.24353790283203
2012-03-06,104.68964385986328
2012-03-07,105.41995239257812
2012-03-08,106.46880340576172
2012-03-09,106.88056945800781
2012-03-12,106.88833618164062
2012-03-13,108.81507873535156
2012-03-14,108.69854736328125
2012-03-15,109.32788848876953
2012-03-16,109.47924041748047
2012-03-19,109.90846252441406
2012-03-20,109.58850860595703
2012-03-21,109.40900421142578
2012-03-22,108.6208724975586
2012-03-23,108.97201538085938
2012-03-26,110.50144958496094
2012-03-27,110.15812683105469
2012-03-28,109.61193084716797
2012-03-29,109.42467498779297
2012-03-30,109.87718200683594
2012-04-02,110.68092346191406
2012-04-03,110.22833251953125
2012-04-04,109.13587951660156
2012-04-05,109.08126831054688
2012-04-09,107.85619354248047
2012-04-10,106.04582977294922
2012-04-11,106.9041748046875
2012-04-12,108.30094146728516
2012-04-13,107.01347351074219
2012-04-16,106.9432144165039
2012-04-17,108.52725982666016
2012-04-18,108.16049194335938
2012-04-19,107.46601867675781
2012-04-20,107.64549255371094
2012-04-23,106.74031829833984
2012-04-24,107.1460952758789
2012-04-25,108.6130599975586
2012-04-26,109.36995697021484
2012-04-27,109.5494384765625
2012-04-30,109.14370727539062
2012-05-01,109.82256317138672
2012-05-02,109.49488830566406
2012-05-03,108.6598892211914
2012-05-04,106.9041748046875
2012-05-07,106.9822006225586
2012-05-08,106.55303955078125
2012-05-09,105.92098999023438
2012-05-10,106.13945770263672
2012-05-11,105.8195571899414
2012-05-14,104.64903259277344
2012-05-15,104.04820251464844
2012-05-16,103.65022277832031
2012-05-17,102.1130142211914
2012-05-18,101.2390365600586
2012-05-21,102.97915649414062
2012-05-22,103.15861511230469
2012-05-23,103.2132568359375
2012-05-24,103.41615295410156
2012-05-25,103.08060455322266
2012-05-29,104.3291244506836
2012-05-30,102.81527709960938
2012-05-31,102.5889892578125
2012-06-01,100.006103515625
2012-06-04,99.9593276977539
2012-06-05,100.71623229980469
2012-06-06,102.97915649414062
2012-06-07,103.04158782958984
2012-06-08,103.86092376708984
2012-06-11,102.54217529296875
2012-06-12,103.720458984375
2012-06-13,103.05718994140625
2012-06-14,104.1496353149414
2012-06-15,105.2148208618164
2012-06-18,105.41877746582031
2012-06-19,106.4384536743164
2012-06-20,106.2658462524414
2012-06-21,103.88137817382812
2012-06-22,104.68147277832031
2012-06-25,103.0029067993164
2012-06-26,103.5206069946289
2012-06-27,104.4539794921875
2012-06-28,104.15589904785156
2012-06-29,106.7521743774414
2012-07-02,107.07376098632812
2012-07-03,107.77969360351562
2012-07-05,107.29338836669922
2012-07-06,106.27372741699219
2012-07-09,106.1403579711914
2012-07-10,105.2148208618164
2012-07-11,105.23050689697266
2012-07-12,104.7206802368164
2012-07-13,106.4776611328125
2012-07-16,106.2266616821289
2012-07-17,106.95609283447266
2012-07-18,107.74829864501953
2012-07-19,108.03068542480469
2012-07-20,107.04242706298828
2012-07-23,105.95992279052734
2012-07-24,105.05009460449219
2012-07-25,105.07363891601562
2012-07-26,106.80708312988281
2012-07-27,108.77586364746094
2012-07-30,108.77586364746094
2012-07-31,108.01499938964844
2012-08-01,107.92089080810547
2012-08-02,107.17572784423828
2012-08-03,109.30131530761719
2012-08-06,109.51310729980469
2012-08-07,110.06222534179688
2012-08-08,110.19557189941406
2012-08-09,110.28962707519531
2012-08-10,110.47003173828125
2012-08-13,110.41519165039062
2012-08-14,110.43085479736328
2012-08-15,110.55628967285156
2012-08-16,111.3720932006836
2012-08-17,111.5211181640625
2012-08-20,111.5289535522461
2012-08-21,111.19166564941406
2012-08-22,111.2387466430664
2012-08-23,110.32888793945312
2012-08-24,110.99559020996094
2012-08-27,111.01913452148438
2012-08-28,110.9092788696289
2012-08-29,110.99559020996094
2012-08-30,110.19557189941406
2012-08-31,110.7210922241211
2012-09-04,110.61910247802734
2012-09-05,110.52495574951172
2012-09-06,112.76825714111328
2012-09-07,113.20748901367188
2012-09-10,112.56429290771484
2012-09-11,112.87805938720703
2012-09-12,113.25454711914062
2012-09-13,114.98020935058594
2012-09-14,115.49000549316406
2012-09-17,115.09780883789062
2012-09-18,115.00370025634766
2012-09-19,115.06643676757812
2012-09-20,115.07432556152344
2012-09-21,115.02617645263672
2012-09-24,114.85269927978516
2012-09-25,113.63045501708984
2012-09-26,112.99171447753906
2012-09-27,114.05626678466797
2012-09-28,113.52791595458984
2012-10-01,113.82762145996094
2012-10-02,113.94586944580078
2012-10-03,114.41109466552734
2012-10-04,115.231201171875
2012-10-05,115.23914337158203
2012-10-08,114.84481048583984
2012-10-09,113.70927429199219
2012-10-10,112.98381042480469
2012-10-11,113.04693603515625
2012-10-12,112.67627716064453
2012-10-15,113.61470031738281
2012-10-16,114.76594543457031
2012-10-17,115.28643035888672
2012-10-18,114.98673248291016
2012-10-19,113.07058715820312
2012-10-22,113.0863265991211
2012-10-23,111.51714324951172
2012-10-24,111.20170593261719
2012-10-25,111.5250244140625
