Date,1101.TW,1216.TW,1301.TW,2002.TW,2207.TW,2303.TW,2308.TW,2317.TW,2327.TW,2330.TW,2345.TW,2357.TW,2376.TW,2382.TW,2412.TW,2454.TW,2603.TW,2609.TW,2881.TW,2882.TW,2886.TW,2891.TW,2912.TW,3008.TW,3231.TW,3711.TW,^TWII
2008-07-18,10.6122465133667,13.253093719482422,26.808210372924805,19.76790428161621,40.83087921142578,6.460359573364258,42.5693473815918,39.08399200439453,3.4339559078216553,33.40994644165039,3.706739664077759,80.17620086669922,7.165554046630859,15.866857528686523,38.29151153564453,132.15882873535156,11.976941108703613,13.349757194519043,,23.96148109436035,7.637243747711182,6.059469699859619,43.64369583129883,224.14842224121094,9.650456428527832,16.72446632385254,6815.28857421875
2008-07-21,10.985915184020996,13.72884750366211,27.33732032775879,20.062320709228516,43.661808013916016,6.6925950050354,44.29663848876953,41.12670135498047,3.6348788738250732,34.446807861328125,3.531970262527466,84.44529724121094,7.660317420959473,16.80223846435547,40.52518844604492,140.6361083984375,12.435243606567383,14.013558387756348,,25.63878631591797,8.006474494934082,6.471678733825684,46.69875717163086,234.28282165527344,10.111099243164062,17.828277587890625,7085.6376953125
2008-07-22,11.643577575683594,13.64389419555664,27.601869583129883,20.083345413208008,44.91395950317383,6.544808387756348,43.01510238647461,40.58197784423828,3.7968451976776123,33.35234832763672,3.633579969406128,82.88343048095703,7.899170398712158,16.767593383789062,40.41881561279297,141.2882080078125,12.40468978881836,13.571025848388672,,25.319297790527344,7.987043857574463,6.554121494293213,47.57162857055664,233.6874542236328,10.640838623046875,17.794828414916992,7065.6181640625
2008-07-23,12.450705528259277,13.830795288085938,29.365570068359375,20.987619400024414,46.65607452392578,6.629260540008545,43.572296142578125,40.99052810668945,3.905892848968506,33.179542541503906,3.820543050765991,84.5494613647461,8.17214298248291,16.9754581451416,40.791099548339844,141.7229766845703,13.260184288024902,14.492969512939453,,26.357627868652344,8.531171798706055,6.870147228240967,48.492984771728516,240.24319458007812,11.101480484008789,18.06242561340332,7309.79638671875
2008-07-24,12.704802513122559,13.915754318237305,29.80649185180664,20.84931755065918,45.295047760009766,6.629260540008545,43.96232604980469,41.53525161743164,3.9653732776641846,33.92837905883789,3.820543050765991,83.82057189941406,8.069779396057129,17.529762268066406,40.844276428222656,142.1576690673828,13.44350814819336,14.787991523742676,,26.75699234008789,8.511738777160645,6.842668533325195,48.97792053222656,240.24319458007812,11.366349220275879,18.932096481323242,7368.04638671875
2008-07-25,12.737032890319824,13.745841026306152,29.365570068359375,20.407691955566406,44.859519958496094,6.375910758972168,44.18519592285156,41.12670135498047,3.886066198348999,33.29474639892578,3.7026751041412354,82.9875717163086,7.88210916519165,17.252607345581055,40.41881561279297,141.0708770751953,13.718486785888672,14.751114845275879,,25.798526763916016,8.142507553100586,6.485418319702148,47.76559829711914,234.58058166503906,10.779031753540039,18.26311683654785,7233.5869140625
2008-07-28,12.737032890319824,13.745841026306152,31.42115592956543,20.407691955566406,44.859519958496094,6.375910758972168,44.18519592285156,41.12670135498047,3.886066198348999,33.29474639892578,3.7026751041412354,82.9875717163086,7.88210916519165,17.42513656616211,40.41881561279297,141.35299682617188,13.718486785888672,14.751134872436523,,27.088459014892578,8.142507553100586,7.119922161102295,47.76559829711914,234.58058166503906,10.779031753540039,17.749631881713867,
2008-07-29,12.4841890335083,13.609909057617188,28.39552879333496,19.873090744018555,44.26066207885742,5.995889663696289,41.622135162353516,39.08399200439453,3.7571911811828613,31.68185806274414,3.641709089279175,82.67520141601562,7.847988128662109,16.302371978759766,40.791099548339844,139.1145782470703,13.565718650817871,13.902925491333008,,24.360841751098633,7.96760892868042,6.1144328117370605,47.52312469482422,235.4736785888672,10.456579208374023,17.72793197631836,7014.4384765625
2008-07-30,12.642213821411133,13.745841026306152,28.66008758544922,20.26822853088379,43.55292510986328,6.0592265129089355,43.40514373779297,40.309627532958984,3.7571911811828613,32.833919525146484,3.743318796157837,81.84217834472656,7.830925941467285,16.531978607177734,41.16337585449219,138.46246337890625,13.565256118774414,14.271703720092773,,24.362836837768555,8.006474494934082,6.183133125305176,48.20204162597656,236.9622039794922,10.60628890991211,17.527240753173828,7070.318359375
2008-07-31,12.420975685119629,13.915754318237305,28.704181671142578,20.454177856445312,43.661808013916016,6.038114070892334,43.96232604980469,40.71817398071289,3.7968451976776123,32.37308883666992,3.657966375350952,83.7164535522461,7.592076301574707,16.742454528808594,41.32292175292969,139.1145782470703,13.234396934509277,14.124192237854004,,24.9918212890625,8.064774513244629,6.141910552978516,47.50054931640625,234.87826538085938,10.410517692565918,17.66103744506836,7024.0283203125
2008-08-01,12.452585220336914,14.000704765319824,28.88054847717285,20.175260543823242,43.661808013916016,5.911440849304199,43.572296142578125,41.12670135498047,3.7274506092071533,32.25788879394531,3.4953904151916504,82.25870513916016,7.728562355041504,16.62765121459961,41.32292175292969,141.2882080078125,13.135141372680664,13.829168319702148,,25.536949157714844,8.10364055633545,6.141910552978516,47.50054931640625,235.4736785888672,10.709935188293457,17.861732482910156,7002.50830078125
2008-08-04,12.373568534851074,13.93274211883545,28.351436614990234,19.663904190063477,43.335166931152344,5.826992988586426,45.188148498535156,40.99052810668945,3.6778836250305176,32.08506393432617,3.544163227081299,81.21743774414062,7.950352191925049,17.106002807617188,41.748382568359375,140.20140075683594,13.16822624206543,13.792290687561035,,25.20148468017578,8.200807571411133,6.155652046203613,47.30012512207031,239.6477813720703,10.755996704101562,17.393444061279297,6977.328125
2008-08-05,11.520220756530762,12.964249610900879,28.26325225830078,18.292545318603516,43.55292510986328,5.573644161224365,44.909549713134766,40.309627532958984,3.6283164024353027,31.912267684936523,3.580742597579956,81.4256820678711,7.88210916519165,16.780723571777344,41.642024993896484,142.1576690673828,13.16822624206543,13.534147262573242,,24.57249641418457,8.045342445373535,5.7709245681762695,47.600765228271484,244.41726684570312,10.779031753540039,16.523771286010742,6813.36865234375
2008-08-06,11.267375946044922,12.624427795410156,29.54193878173828,18.176326751708984,44.641761779785156,5.826992988586426,46.35824203491211,41.943790435791016,3.816671371459961,33.87078094482422,3.7351903915405273,85.1741943359375,8.325690269470215,17.106002807617188,41.48247528076172,150.8523712158203,13.565256118774414,13.829168319702148,,25.411151885986328,8.107389450073242,5.908327102661133,47.6508674621582,253.3608856201172,11.26270580291748,16.958608627319336,7026.20849609375
2008-08-07,10.714280128479004,13.032207489013672,31.090909957885742,18.083351135253906,44.478431701660156,6.017003059387207,46.24681091308594,41.943790435791016,3.7472782135009766,34.27400207519531,3.840864896774292,85.1741943359375,8.240386962890625,17.277063369750977,41.48247528076172,151.5896453857422,13.697602272033691,13.792314529418945,,26.593650817871094,8.066025733947754,6.184677600860596,47.600765228271484,260.5119934082031,12.230700492858887,16.709360122680664,7024.54833984375
2008-08-08,10.903911590576172,13.270087242126465,29.718305587768555,18.59470558166504,44.696197509765625,6.342456340789795,48.41984176635742,44.39505386352539,3.895979166030884,34.85003662109375,3.9871840476989746,90.58869934082031,8.257447242736816,17.83310890197754,41.588836669921875,156.50387573242188,13.565256118774414,13.939802169799805,,26.41752815246582,8.169435501098633,5.867105960845947,47.55066680908203,269.4557189941406,11.331802368164062,18.028972625732422,7209.0068359375
2008-08-11,10.982924461364746,13.59291934967041,29.497846603393555,18.315786361694336,44.423988342285156,6.179831027984619,50.25858688354492,47.39104461669922,3.915806293487549,34.90763854980469,3.962796688079834,94.0248031616211,8.564544677734375,18.56020736694336,42.01430130004883,160.85118103027344,13.532171249389648,13.829168319702148,,27.38198471069336,8.086706161499023,5.9358086585998535,47.40034484863281,276.011474609375,12.091863632202148,18.095870971679688,7325.58642578125
2008-08-12,10.429831504821777,13.236104965209961,28.66008758544922,18.083351135253906,44.20622253417969,6.179831027984619,48.75416946411133,47.66340255737305,3.9554593563079834,35.253257751464844,4.0034403800964355,92.15055847167969,8.649847984313965,18.904626846313477,41.48247528076172,163.02490234375,13.16822624206543,13.497268676757812,,27.130386352539062,8.086706161499023,5.867105960845947,46.74895095825195,273.96966552734375,12.11489486694336,17.89518165588379,7293.76611328125
2008-08-13,10.398223876953125,13.3550443649292,28.26325225830078,17.75794792175293,46.220542907714844,6.179831027984619,48.475582122802734,47.935768127441406,4.034767150878906,35.253257751464844,4.105051040649414,92.46292877197266,8.598662376403809,18.713285446166992,41.48247528076172,160.19912719726562,13.300569534301758,13.607903480529785,,26.7949275970459,8.210798263549805,5.798404693603516,46.74895095825195,267.63037109375,12.11489486694336,18.346160888671875,7292.30615234375
2008-08-14,10.619460105895996,13.668340682983398,28.307353973388672,18.1530818939209,46.81939697265625,6.272760391235352,49.03276443481445,48.20813751220703,3.9951138496398926,34.85003662109375,4.052213191986084,91.94230651855469,8.496297836303711,18.464534759521484,41.588836669921875,158.67755126953125,13.366740226745605,13.644780158996582,,27.172319412231445,8.169435501098633,5.94954776763916,46.64874267578125,264.4542236328125,12.091863632202148,18.125118255615234,7326.0361328125
2008-08-15,10.587855339050293,13.162107467651367,27.95461082458496,18.036869049072266,47.36381530761719,6.203062534332275,46.85971450805664,45.75687026977539,4.014939785003662,34.90763854980469,3.983119249343872,88.08966827392578,8.189205169677734,17.603498458862305,42.01430130004883,154.76498413085938,13.432914733886719,13.534147262573242,,26.501401901245117,8.14875316619873,5.853365421295166,46.09757995605469,265.7220764160156,11.285737991333008,17.904083251953125,7196.466796875
2008-08-18,9.860928535461426,12.712121963500977,27.557777404785156,17.66497230529785,46.764957427978516,6.063668727874756,46.135372161865234,43.57796859741211,3.856326103210449,34.6196174621582,3.706739664077759,87.36080169677734,7.71150016784668,17.526958465576172,41.90793228149414,153.02597045898438,13.102054595947266,13.12849235534668,,25.578882217407227,7.859200954437256,5.454897403717041,45.897151947021484,260.6506652832031,11.308770179748535,17.53568458557129,7000.70849609375
2008-08-19,9.59228229522705,13.274604797363281,27.77824592590332,17.688217163085938,44.04290008544922,5.970739364624023,45.29958724975586,43.305606842041016,3.7968451976776123,34.56202697753906,3.6498374938964844,86.52781677246094,7.847988128662109,17.603498458862305,41.588836669921875,153.89547729492188,12.83736515045166,13.091612815856934,,25.243417739868164,7.900564670562744,5.496118068695068,45.897151947021484,264.1372375488281,11.654253005981445,17.646203994750977,6978.568359375
2008-08-20,9.955745697021484,13.199606895446777,27.77824592590332,18.339033126831055,43.607364654541016,6.063668727874756,45.46674346923828,44.66741943359375,3.84641170501709,34.56202697753906,3.731125593185425,88.50617218017578,7.967413425445557,18.44540023803711,41.05701446533203,157.1559600830078,12.374161720275879,13.091612815856934,,25.746612548828125,7.859200954437256,5.5648193359375,45.84705352783203,276.50543212890625,11.700319290161133,17.462005615234375,7040.8681640625
2008-08-21,9.797717094421387,12.787117004394531,27.425500869750977,18.129840850830078,42.24635314941406,5.970739364624023,44.909549713134766,44.12269973754883,3.866238832473755,34.216400146484375,3.731125593185425,87.25668334960938,7.998494625091553,18.234926223754883,40.046539306640625,153.89547729492188,11.910956382751465,12.649079322814941,,24.782155990600586,7.879884243011475,5.37245512008667,45.095455169677734,269.5321960449219,11.677286148071289,17.167287826538086,6918.4482421875
2008-08-22,9.623887062072754,11.905896186828613,27.381404876708984,18.176326751708984,42.1374626159668,5.993971347808838,46.24681091308594,43.4417839050293,3.816671371459961,34.67723083496094,3.731125593185425,86.42369079589844,7.766910552978516,17.967044830322266,40.365638732910156,155.63442993164062,11.977128982543945,12.53844928741455,,24.740230560302734,7.900564670562744,5.413675308227539,44.54429244995117,260.0167236328125,12.091863632202148,17.09360694885254,6911.6083984375
2008-08-25,10.287604331970215,12.655872344970703,27.24912452697754,18.4320068359375,42.46409606933594,6.040436267852783,46.69255828857422,44.939781188964844,3.905892848968506,34.85003662109375,3.751447916030884,87.98556518554688,7.855980396270752,18.636743545532227,41.26974105834961,158.67755126953125,12.208730697631836,13.017857551574707,,25.49501609802246,8.066025733947754,5.578558921813965,46.59864807128906,263.8203430175781,11.869632720947266,17.53568458557129,7030.6884765625
2008-08-26,9.987351417541504,12.430877685546875,26.58774757385254,18.129840850830078,42.191898345947266,6.017203330993652,46.023929595947266,45.34831619262695,3.8761518001556396,34.56202697753906,3.7595767974853516,87.36080169677734,7.6778411865234375,18.56020736694336,41.00383377075195,157.1559600830078,12.208730697631836,13.16537094116211,,24.9918212890625,8.00397777557373,5.468636989593506,45.54642105102539,270.1661071777344,11.589447975158691,17.240966796875,6964.568359375
2008-08-27,10.240195274353027,12.805867195129395,26.764116287231445,18.36227798461914,43.49848937988281,6.179831027984619,48.02982711791992,46.57395935058594,3.9653732776641846,34.79243087768555,3.836801290512085,88.71443939208984,8.016307830810547,18.713285446166992,41.37610626220703,164.3290557861328,12.208730697631836,13.16537094116211,,25.704681396484375,8.066025733947754,5.496118068695068,46.849159240722656,277.1393737792969,12.251700401306152,17.314645767211914,7080.93798828125
2008-08-28,9.623887062072754,12.843365669250488,26.543651580810547,17.943893432617188,43.49848937988281,6.156599044799805,48.475582122802734,44.258880615234375,3.9356329441070557,34.6196174621582,4.105051040649414,87.67317962646484,8.016307830810547,18.828088760375977,41.26974105834961,161.28594970703125,12.274904251098633,13.2760009765625,,25.36922264099121,8.086706161499023,5.496118068695068,47.09970474243164,277.1393737792969,12.047931671142578,17.130447387695312,7033.33837890625
2008-08-29,9.829323768615723,12.862115859985352,27.29322052001953,18.036869049072266,43.38959884643555,6.179831027984619,47.52835464477539,43.57796859741211,3.9455463886260986,33.92837905883789,4.064406394958496,104.3121566772461,7.873795986175537,18.292325973510742,41.85475158691406,159.3296356201172,11.910956382751465,13.228736877441406,,25.49501609802246,8.25216293334961,5.619781494140625,46.74895095825195,272.7018127441406,11.716805458068848,17.019929885864258,7046.078125
2008-09-01,9.90833568572998,12.562124252319336,27.116846084594727,17.943893432617188,42.899635314941406,6.063668727874756,44.57524490356445,40.58197784423828,3.8761518001556396,32.60349655151367,3.89776611328125,99.17503356933594,7.375003814697266,17.086872100830078,41.48247528076172,153.02597045898438,11.580097198486328,12.842182159423828,,24.907962799072266,7.900564670562744,5.492823600769043,46.09757995605469,266.67303466796875,10.990872383117676,15.988419532775879,6813.05859375
2008-09-02,9.829323768615723,12.449629783630371,26.89639663696289,17.618484497070312,42.46409606933594,5.970739364624023,44.463802337646484,38.4030876159668,3.886066198348999,31.278627395629883,3.8611862659454346,96.32106018066406,6.983095169067383,17.086872100830078,41.26974105834961,152.3739013671875,11.282322883605957,12.627429008483887,,24.44670295715332,7.859200954437256,5.567051410675049,45.74684143066406,272.06793212890625,11.02907943725586,15.620019912719727,6699.78857421875
2008-09-03,9.639689445495605,11.587153434753418,26.808210372924805,17.33956527709961,42.300785064697266,5.947505950927734,43.73944854736328,38.539276123046875,3.836498260498047,31.68185806274414,3.9140241146087646,96.32106018066406,6.502115726470947,17.335615158081055,42.12066650390625,147.80921936035156,10.65368938446045,12.026124000549316,,24.237041473388672,7.652380466461182,5.537360191345215,45.99736785888672,264.4542236328125,11.02907943725586,15.730542182922363,6584.89990234375
2008-09-04,9.134002685546875,10.780928611755371,26.323190689086914,16.874698638916016,42.355224609375,5.808112144470215,44.18519592285156,38.539276123046875,3.6778836250305176,30.760190963745117,3.641709089279175,95.75025939941406,6.234906196594238,17.73744010925293,41.69519805908203,147.80921936035156,10.389001846313477,11.467767715454102,,23.482254028320312,7.135328769683838,5.240450859069824,45.947261810302734,254.31124877929688,10.77436637878418,15.32530403137207,6412.60009765625
2008-09-05,8.69152545928955,11.099666595458984,25.617708206176758,16.270368576049805,41.97412872314453,5.57578706741333,44.463802337646484,38.94780731201172,3.489528179168701,30.529775619506836,3.491326093673706,91.18392944335938,6.323976039886475,18.062719345092773,41.748382568359375,148.2439422607422,10.190485000610352,11.124163627624512,,22.601669311523438,7.011234760284424,5.166224002838135,45.095455169677734,252.40945434570312,10.825308799743652,14.956908226013184,6307.25048828125
2008-09-08,8.97597599029541,11.868396759033203,26.4113712310791,17.40929412841797,43.55292510986328,5.947505950927734,46.19109344482422,41.67143630981445,3.7373640537261963,32.66111373901367,3.7351903915405273,95.32219696044922,6.751513481140137,18.904626846313477,42.43976593017578,157.37335205078125,10.885292053222656,11.897273063659668,,24.15317153930664,7.4869232177734375,5.522512912750244,46.698856353759766,256.8470458984375,11.360206604003906,15.988419532775879,6658.6591796875
2008-09-09,8.359667778015137,11.587153434753418,25.132694244384766,16.316858291625977,42.73630142211914,5.808112144470215,45.188148498535156,40.17344284057617,3.7076241970062256,31.278627395629883,3.5848076343536377,88.75808715820312,6.341789722442627,17.584362030029297,41.90793228149414,149.98287963867188,10.686776161193848,11.338916778564453,,24.027379989624023,7.507604122161865,5.374059200286865,45.345985412597656,239.09034729003906,10.64700984954834,15.767379760742188,6424.740234375
2008-09-10,8.375467300415039,11.249663352966309,25.04450798034668,15.968205451965332,42.191898345947266,5.691949367523193,45.801063537597656,39.90107345581055,3.7373640537261963,30.932998657226562,3.6498374938964844,86.33223724365234,6.413045406341553,16.359769821166992,41.69519805908203,152.1565399169922,10.984549522399902,11.51071834564209,,24.86602783203125,7.404195785522461,5.463133335113525,42.28952407836914,243.21095275878906,10.213996887207031,15.951580047607422,6457.97998046875
2008-09-11,7.790765762329102,10.724679946899414,24.471309661865234,15.61955451965332,41.86524963378906,5.3434624671936035,45.02098846435547,39.220176696777344,3.6283164024353027,30.12656021118164,3.5766780376434326,85.61873626708984,6.3596038818359375,15.49872875213623,41.216556549072266,145.8529052734375,10.65368938446045,11.1671142578125,,24.027379989624023,7.218057632446289,5.314677715301514,43.5922737121582,228.94091796875,9.780985832214355,14.883228302001953,6251.9208984375
2008-09-12,7.601131439208984,11.174666404724121,25.04450798034668,15.991445541381836,41.810813903808594,5.22730016708374,46.24681091308594,39.90107345581055,3.549008846282959,30.356971740722656,3.686417579650879,88.90077209472656,6.234906196594238,15.93881893157959,41.216556549072266,145.20083618164062,10.984549522399902,11.253015518188477,,24.824092864990234,7.404195785522461,5.433443069458008,42.54005432128906,231.15977478027344,10.112112045288086,14.367471694946289,6310.65087890625
2008-09-15,7.079641819000244,10.537185668945312,24.515398025512695,16.084423065185547,40.93975067138672,4.925278663635254,44.29663848876953,37.44981384277344,3.301173210144043,29.780948638916016,3.430359363555908,87.18840789794922,5.807369232177734,15.49872875213623,40.950645446777344,139.76666259765625,10.65368938446045,10.565808296203613,,23.1048583984375,7.093964576721191,5.062304496765137,43.041114807128906,221.9677276611328,9.628155708312988,13.372800827026367,6052.42236328125
2008-09-16,6.605559349060059,9.80595874786377,23.457181930541992,15.573066711425781,40.55867004394531,4.692954063415527,44.68667984008789,36.3430290222168,3.0731639862060547,29.377716064453125,3.1905598640441895,84.61981964111328,5.41546106338501,16.072755813598633,38.4510612487793,137.1582489013672,9.925798416137695,9.835651397705078,,21.511423110961914,6.597594738006592,4.720859050750732,42.08909606933594,211.50123596191406,10.010228157043457,12.45180892944336,5756.56396484375
2008-09-17,6.336910247802734,10.124698638916016,23.85401153564453,16.014694213867188,40.014251708984375,4.739418983459473,44.742393493652344,37.783935546875,2.8550682067871094,30.47218132019043,3.1905598640441895,87.90189361572266,5.700486183166504,15.957952499389648,38.823341369628906,140.41876220703125,9.925798416137695,10.050403594970703,,20.546972274780273,6.701004505157471,4.7357048988342285,43.79270553588867,218.1575927734375,9.9210786819458,12.857046127319336,5800.84423828125
2008-09-18,6.163079261779785,10.124698638916016,23.809921264648438,16.107666015625,37.237754821777344,4.451336860656738,44.18519592285156,37.62384033203125,2.6568000316619873,29.95375633239746,2.971081495285034,88.47266387939453,5.575787544250488,15.230850219726562,39.9401741027832,141.50555419921875,9.264078140258789,9.4490966796875,,19.12126350402832,6.245996952056885,4.409103870391846,41.588035583496094,219.43197631835938,9.526270866394043,12.009733200073242,5641.9248046875
2008-09-19,6.589754104614258,10.780928611755371,25.132694244384766,17.20010757446289,37.727725982666016,4.762650966644287,45.68962478637695,40.18546676635742,2.716280698776245,32.02747344970703,3.097078323364258,94.60869598388672,5.949881076812744,16.283233642578125,39.833805084228516,151.2870635986328,9.89271068572998,10.093353271484375,,20.4421329498291,6.618277072906494,4.706013202667236,44.49418640136719,234.6528778076172,10.18852710723877,12.820208549499512,5970.3525390625
2008-09-22,7.048035144805908,10.762177467346191,25.132694244384766,16.711992263793945,37.07442855834961,4.94851016998291,45.801063537597656,41.46627426147461,2.795588254928589,32.14268493652344,3.210881471633911,95.32219696044922,6.3596038818359375,16.838125228881836,39.08924865722656,151.2870635986328,10.554430961608887,10.394007682800293,,21.05016326904297,6.411453723907471,5.032614231109619,45.84705352783203,234.6528778076172,10.90172290802002,13.704355239868164,6110.572265625
2008-09-23,7.506315231323242,10.818427085876465,24.95631980895996,16.526044845581055,35.65896224975586,4.94851016998291,45.41102981567383,42.26677703857422,2.8055014610290527,31.68185806274414,3.2190098762512207,95.89298248291016,6.502115726470947,16.6085147857666,39.03606414794922,152.3739013671875,10.819120407104492,10.222203254699707,,21.175960540771484,6.370090007781982,5.047459602355957,45.596519470214844,242.57701110839844,11.462091445922852,13.851716041564941,6182.18115234375
2008-09-24,7.269275188446045,10.593432426452637,24.294937133789062,16.154151916503906,35.87672424316406,5.157603740692139,45.29958724975586,41.14607620239258,2.99385666847229,30.702594757080078,3.324685573577881,95.17947387695312,6.323976039886475,16.03449058532715,39.35517501831055,151.2870635986328,10.819120407104492,10.222203254699707,,19.938947677612305,6.245996952056885,4.958385467529297,43.892913818359375,238.45645141601562,11.130964279174805,13.520160675048828,6132.572265625
2008-09-25,6.763585567474365,10.949673652648926,23.98628807067871,15.898477554321289,37.50996017456055,5.134369850158691,45.96821975708008,39.54505920410156,2.964115619659424,30.529775619506836,3.2596547603607178,93.89521026611328,6.306162357330322,16.302371978759766,39.62108612060547,152.3739013671875,10.587517738342285,9.964502334594727,,19.456722259521484,6.142587184906006,5.106841087341309,44.243656158447266,235.603759765625,10.888985633850098,13.26228141784668,6060.80224609375
2008-09-26,6.3053059577941895,10.70592975616455,23.89810562133789,15.363876342773438,37.45552444458008,5.111137390136719,45.68962478637695,38.424346923828125,2.835242509841919,30.760190963745117,3.032047748565674,92.18282318115234,5.878626346588135,16.072755813598633,40.365638732910156,146.9397735595703,9.991969108581543,9.492047309875488,,19.435754776000977,5.935765743255615,5.047459602355957,45.29588317871094,219.11497497558594,10.366823196411133,12.672846794128418,5929.6025390625
2008-09-29,6.3053059577941895,10.70592975616455,25.57097053527832,15.363876342773438,37.45552444458008,5.111137390136719,45.68962478637695,38.424346923828125,2.835242509841919,30.760190963745117,3.032047748565674,92.18282318115234,5.878626346588135,16.23348617553711,40.365638732910156,147.23361206054688,9.991969108581543,9.492047309875488,,20.40754508972168,5.935765743255615,5.541279315948486,45.29588317871094,219.11497497558594,10.366823196411133,12.672846794128418,
2008-09-30,5.894434928894043,10.612184524536133,22.531238555908203,14.596844673156738,37.45552444458008,4.762650966644287,45.68962478637695,35.862728118896484,2.6865406036376953,30.24177360534668,2.8206989765167236,88.61538696289062,5.771742820739746,14.962970733642578,39.72744369506836,141.2882080078125,9.462594032287598,9.36319637298584,,18.093914031982422,5.935765743255615,5.077151298522949,46.64874267578125,208.0146484375,9.857398986816406,11.825536727905273,5719.25439453125
2008-10-01,5.9892497062683105,10.70592975616455,22.83988380432129,14.50386905670166,36.856666564941406,4.762650966644287,45.68962478637695,35.862728118896484,2.815415143966675,30.24177360534668,2.9629530906677246,88.61538696289062,5.967696189880371,15.001238822937012,39.46152877807617,141.2882080078125,9.826539993286133,9.234344482421875,,18.093914031982422,5.894402503967285,4.899004936218262,46.59864807128906,214.35403442382812,9.933812141418457,12.083412170410156,5763.98388671875
2008-10-02,6.052461624145508,10.724679946899414,23.236719131469727,13.946029663085938,37.183319091796875,4.692954063415527,45.68962478637695,33.621307373046875,2.8550682067871094,29.608142852783203,2.9101154804229736,87.33108520507812,5.949881076812744,14.40807819366455,39.9401741027832,134.76724243164062,9.528765678405762,9.234344482421875,,18.156818389892578,5.935765743255615,4.7802414894104,44.9952507019043,205.47894287109375,9.602685928344727,12.193929672241211,5703.69482421875
2008-10-03,6.415925025939941,11.024672508239746,23.236719131469727,13.550891876220703,37.292205810546875,4.646490097045898,46.023929595947266,33.621307373046875,2.8947224617004395,29.608142852783203,2.9954683780670166,87.18840789794922,5.9142537117004395,14.752493858337402,39.56789779663086,138.89720153808594,9.826539993286133,9.4490966796875,,17.821353912353516,5.666898250579834,4.83962345123291,45.496307373046875,208.0146484375,10.086642265319824,12.488648414611816,5742.2041015625
2008-10-06,6.115672588348389,10.818427085876465,22.88397789001465,13.155755996704102,36.911109924316406,4.646490097045898,44.463802337646484,31.700084686279297,2.716280698776245,28.22565269470215,3.0483055114746094,81.76588439941406,5.557974815368652,14.388943672180176,39.56789779663086,129.3330535888672,9.462594032287598,8.93369197845459,,16.58434295654297,5.273938179016113,4.5130228996276855,43.24153518676758,195.3295135498047,9.9210786819458,11.641335487365723,5505.67529296875
2008-10-07,6.0998687744140625,11.249663352966309,23.148527145385742,14.062247276306152,36.5300178527832,4.94851016998291,44.073768615722656,31.732099533081055,2.736107587814331,28.628870010375977,2.9995322227478027,81.33778381347656,5.41546106338501,14.044527053833008,40.15290832519531,129.9851837158203,9.72728157043457,9.019591331481934,,16.41661262512207,5.377348899841309,4.349721908569336,41.588035583496094,202.6261749267578,9.895605087280273,11.34661865234375,5524.63525390625
2008-10-08,5.752208232879639,10.837175369262695,22.531238555908203,13.155755996704102,35.49563980102539,4.60467004776001,41.95643615722656,29.522705078125,2.5973198413848877,26.641557693481445,2.792248010635376,75.77256774902344,5.0413665771484375,13.068681716918945,39.14243698120117,121.29051208496094,9.297163009643555,8.41828727722168,,15.284430503845215,5.005070686340332,4.052813529968262,38.68189239501953,188.99012756347656,9.207878112792969,10.572985649108887,5206.3759765625
2008-10-09,5.688997745513916,10.912175178527832,22.619426727294922,13.388187408447266,34.35236740112305,4.646490097045898,42.34647750854492,29.522705078125,2.6369731426239014,26.55515480041504,2.649993419647217,71.49162292480469,4.702900409698486,12.800802230834961,38.39788055419922,122.59467315673828,9.72728157043457,7.842750549316406,,15.766653060913086,4.7775678634643555,3.8598220348358154,38.98252487182617,190.8919677734375,9.195145606994629,10.720344543457031,5130.68603515625
2008-10-13,5.499363899230957,10.874676704406738,22.928071975708008,12.923322677612305,33.75352478027344,4.530326843261719,42.34647750854492,29.1064453125,2.5477521419525146,26.871971130371094,2.5605766773223877,68.99442291259766,4.542574405670166,12.360715866088867,37.06830978393555,120.20368194580078,9.396421432495117,7.602228164672852,,15.221532821655273,4.612110614776611,3.726212501525879,38.13071823120117,184.22914123535156,8.876753807067871,10.351949691772461,5020.41650390625
2008-10-14,5.8786301612854,11.605905532836914,24.074474334716797,13.248729705810547,35.71340560913086,4.832348823547363,45.02098846435547,31.12372398376465,2.716280698776245,28.744070053100586,2.739410638809204,73.77481079101562,4.845412731170654,13.221755981445312,35.95147705078125,128.46360778808594,9.925798416137695,7.988781452178955,,16.269845962524414,4.798251152038574,3.978585958480835,40.78634262084961,196.914306640625,9.373443603515625,11.051901817321777,5291.5361328125
2008-10-15,5.673194408416748,11.343412399291992,23.765827178955078,13.109271049499512,34.62458038330078,4.878813743591309,45.02098846435547,30.131086349487305,2.6865406036376953,27.764820098876953,2.759732484817505,76.05796813964844,4.845412731170654,13.623576164245605,34.728271484375,133.02830505371094,9.661109924316406,7.7138991355896,,16.269845962524414,4.632792949676514,3.8449764251708984,40.98676300048828,200.4009246826172,9.055052757263184,10.683504104614258,5246.23583984375
